seq,fold,mfe1,mfe2,icshape,binding,rpkm,relatelen,utrrate,predicted_score
0.2402179,0.049768858,0.06755158,0.22500591,0.0,0.36966395,3.3126464e-06,0.008713016,0.039075494,-0.0490959
0.23642395,0.04630966,0.06346112,0.20089154,0.0,0.4193972,7.9011115e-06,0.0092152525,0.024293369,-0.14213821
0.2351538,0.058064234,0.056247544,0.2135565,0.0,0.4043725,9.490422e-06,0.00832704,0.024268921,-0.0025164336
0.26559967,0.079985835,0.042301778,0.1519507,0.0,0.42201114,5.9283357e-06,0.009599074,0.02854592,-0.00024825335
0.25482205,0.08101178,0.07715763,0.15613246,0.0,0.38906384,2.0075017e-06,0.009189399,0.032620873,0.014215648
0.23887807,0.10538527,0.03166881,0.1366483,0.0,0.4264445,9.2409607e-07,0.009863098,0.05111102,-0.020413559
0.279905,0.069330394,0.027251408,0.14434475,0.0,0.42229903,1.1161907e-06,0.008526694,0.048341576,0.02509296
0.27404746,0.092345335,0.009907305,0.1493645,0.0,0.43155771,5.3441245e-06,0.00989647,0.03287588,0.005051367
0.30691352,0.050826773,0.011804837,0.01897181,0.0,0.59268814,6.094617e-06,0.005174015,0.013614798,0.063490294
0.2505678,0.078076676,0.0057310644,0.10099756,0.0,0.52026933,2.6528771e-06,0.008716267,0.03563865,0.05002331
0.25410298,0.07099181,0.0471094,0.09062773,0.0,0.4972259,7.829157e-06,0.0048247576,0.035109594,0.050006054
0.25316983,0.08379279,0.008201837,0.20498784,0.0,0.4151798,2.4066787e-06,0.0067275316,0.02793801,0.03748201
0.26611307,0.05884684,0.0049362886,0.076287314,0.0,0.556698,2.9874711e-06,0.010543722,0.026571821,0.06845454
0.21700475,0.064713985,0.08831279,0.15092069,0.0,0.4421775,1.509941e-06,0.006380476,0.030488232,0.0696689
0.23265806,0.09611268,0.07095388,0.16265073,0.0,0.40002948,4.649857e-06,0.008369425,0.02922114,0.05039034
0.27403435,0.037735563,0.0065279477,0.018988771,0.0,0.6413674,4.772748e-07,0.006111209,0.015234261,0.07070955
0.38879085,0.14827056,0.00534727,0.06667245,0.0,0.34412605,1.1137868e-05,0.0026987637,0.04408295,0.012400039
0.4437953,0.10151577,0.027243175,0.07659967,0.0,0.30759194,1.7035103e-05,0.0010705139,0.042166565,0.012590587
0.26850417,0.109475374,0.061583523,0.06691621,0.0,0.45261526,5.661251e-06,0.0036345208,0.037265297,0.0019319877
0.23971367,0.10710848,0.07721762,0.16887298,0.0,0.35959706,5.525126e-06,0.009766553,0.037718024,0.011177771
0.33275014,0.082254544,0.05622491,0.03438232,0.0,0.44024283,8.960829e-07,0.014349292,0.039795075,-0.012784027
0.19721584,0.13683026,0.08180052,0.18592906,0.0,0.34995818,5.848606e-06,0.0025466802,0.045713678,0.03176702
0.32465306,0.13815333,0.04320149,0.082857035,0.0,0.3528803,4.9694304e-06,0.0049700225,0.05327986,0.028303526
0.23562464,0.082879096,0.07935694,0.2101695,0.0,0.3233374,1.0045172e-05,0.010654925,0.057967443,0.008868977
0.25176752,0.15512662,0.04123624,0.0763274,0.0,0.41822717,5.235962e-06,0.010015254,0.047294576,0.040661022
0.20279166,0.15958887,0.04975736,0.17248826,0.0,0.3643704,2.4572346e-06,0.005939411,0.04506154,0.044918843
0.37335134,0.0947369,0.06824613,0.11146868,0.0,0.32033688,1.5806563e-05,0.0015163546,0.030327879,0.002736941
0.3428972,0.091813445,0.030739268,0.14760856,0.0,0.33958033,1.9574054e-05,0.0035934343,0.04374821,0.0038268864
0.40234274,0.07996185,0.0013240618,0.06185041,0.0,0.4270273,9.63173e-06,0.0024130144,0.025071044,0.0461395
0.2902662,0.07560934,0.017405279,0.13761671,0.0,0.4143746,1.77192e-05,0.008626931,0.05608331,0.0063306987
0.45133227,0.0755833,0.017391354,0.0052779643,0.0,0.40723383,9.619292e-06,0.0018359747,0.041335642,0.007259056
0.39053294,0.089163765,0.015830716,0.0154593885,0.0,0.42650074,2.6969808e-05,0.014365882,0.048119612,0.011150517
0.3105003,0.13774207,0.05883197,0.05354196,0.0,0.3874685,2.5053803e-05,0.0030775878,0.048812572,-0.0032576472
0.3141794,0.11255524,0.029425224,0.10703273,0.0,0.38115463,1.363253e-05,0.004669105,0.050970066,0.038968816
0.18014953,0.13512523,0.046588648,0.26474586,0.0,0.32373014,1.5501868e-05,0.005552276,0.044092815,0.026903607
0.317841,0.14645723,0.023243383,0.035821762,0.0,0.41642016,1.1906479e-05,0.009630472,0.05057406,0.021207862
0.3338253,0.13670388,0.05392495,0.021478001,0.0,0.40712193,7.458073e-06,0.0071967007,0.03974177,-0.008752707
0.36253124,0.17441238,0.013866942,0.05230956,0.0,0.34417868,1.2051672e-05,0.005072038,0.047617115,0.02203811
0.35344476,0.1285915,0.044537287,0.14353862,0.0,0.28365317,1.188218e-05,0.006237042,0.03998581,0.015779488
0.25782096,0.11635808,0.065922394,0.24600656,0.0,0.27036992,2.0286112e-05,0.002237663,0.041264113,0.022358634
0.2853651,0.17337406,0.05317841,0.014827264,0.0,0.41325557,1.5155483e-05,0.005345745,0.054638617,0.018237166
0.34407246,0.13314165,0.004825216,0.04169271,0.0,0.42385405,2.3889418e-06,0.0067931167,0.045618407,0.02099789
0.37651142,0.13674934,0.0013442906,0.05867115,0.0,0.3945773,4.789297e-08,0.003937904,0.028208487,0.017981358
0.22570167,0.074645616,0.0562878,0.16709273,0.0,0.42378968,7.2449507e-06,0.009937311,0.042537976,0.017285086
0.3935304,0.09406021,0.0057009268,0.1169137,0.0,0.35365924,6.5261106e-06,0.0034087645,0.032720245,0.043797858
0.4327914,0.04724093,0.0759531,0.17684719,0.0,0.24077451,5.691459e-06,0.0047714883,0.02161577,-0.0009880811
0.42645165,0.07498719,0.004443713,0.116087794,0.0,0.345535,1.7699762e-06,0.004925425,0.027567508,0.022499487
0.32273594,0.056807205,0.07718889,0.27349707,0.0,0.2355091,7.869251e-06,0.004608005,0.029645858,-0.07179322
0.3442212,0.073161446,0.08202306,0.20357083,0.0,0.26093122,9.463065e-06,0.005713486,0.03036936,-0.0052356794
0.24244492,0.12750438,0.07339616,0.10343375,0.0,0.4099318,8.8149943e-07,0.0037533294,0.039534744,0.022618212
0.24166839,0.055753604,0.06855326,0.24660455,0.0,0.34494644,1.0410396e-05,0.00971396,0.03274942,-0.013954151
0.4027864,0.081187926,0.043500103,0.043419935,0.0,0.37625104,3.6252202e-06,0.01264205,0.04020892,0.004403837
0.27520847,0.09715991,0.072722316,0.1980974,0.0,0.32398722,1.7451304e-05,0.00034789593,0.03245925,0.023302883
0.3405347,0.13427836,0.0012115455,0.14121944,0.0,0.34820902,6.32648e-06,0.005883038,0.028657582,0.017794125
0.4627824,0.047459368,0.043463685,0.099969715,0.0,0.31622538,1.0174846e-05,0.008029563,0.022059677,-0.008263029
0.36361918,0.12949167,0.027732411,0.02158016,0.0,0.4047623,8.9534715e-06,0.009200186,0.043605193,0.032782026
0.40343428,0.09549113,0.039192464,0.10088798,0.0,0.32287082,2.0809434e-06,0.010877297,0.027243892,0.035836212
0.30180717,0.060603444,0.08539278,0.20040454,0.0,0.28880024,3.0172654e-07,0.008079283,0.05491228,-0.05356904
0.31488046,0.08233302,0.044158574,0.16366784,0.0,0.3560157,2.2916458e-05,0.00847232,0.030449145,-0.0008570701
0.25515103,0.15888022,0.075916946,0.066894725,0.0,0.391304,2.7047263e-05,0.0025103108,0.049315795,0.006092854
0.23502588,0.10394784,0.08009368,0.21520321,0.0,0.31875357,2.0029904e-05,0.0034530286,0.0435028,0.017009921
0.3165334,0.08689214,0.013116392,0.114270195,0.0,0.42506543,6.582852e-06,0.008079934,0.03603595,0.056299053
0.20658234,0.055255424,0.09978689,0.26210308,0.0,0.32760492,2.3785029e-05,0.0048766006,0.043766916,0.019069396
0.25059676,0.07724633,0.06054935,0.1612845,0.0,0.4119845,1.3611206e-05,0.0025323762,0.03579257,0.05278852
0.35947645,0.08053356,0.04382458,0.12083817,0.0,0.35275018,1.0040656e-05,0.006546139,0.03602088,0.02955468
0.3602135,0.109439425,0.046817593,0.039590545,0.0,0.40489286,5.927482e-06,0.0048308056,0.03420941,0.023282379
0.38778943,0.1292588,0.045376737,0.0121460445,0.0,0.37726352,5.33908e-06,0.0047672084,0.043392844,0.010350689
0.3336392,0.1304272,0.048062798,0.042968314,0.0,0.41535068,2.9231164e-06,0.0049265795,0.024622336,0.051641524
0.32166234,0.1224417,0.017132938,0.037784733,0.0,0.41762817,1.8434466e-05,0.012283239,0.07104844,0.012779899
0.33422932,0.08188752,0.039549027,0.15404256,0.0,0.34211767,1.128092e-05,0.004665524,0.043497045,0.061062016
0.4223657,0.09178842,0.0058868863,0.03789666,0.0,0.40565526,5.0813314e-06,0.002518895,0.033883158,0.03158831
0.35175622,0.16675508,0.012981006,0.007329476,0.0,0.418606,5.1021966e-06,0.0009913623,0.041575637,0.00800889
0.347637,0.08207921,0.056469306,0.22779553,0.0,0.26035634,1.0204358e-05,0.006319567,0.019332755,0.0068702325
0.35571316,0.071868114,0.07774324,0.13392992,0.0,0.329855,7.812538e-06,0.0066311066,0.024251625,0.040673457
0.4149511,0.10321501,0.017565697,0.026412172,0.0,0.38360465,5.513978e-06,0.005790055,0.04845579,0.029726498
0.3083624,0.14562692,0.09015922,0.13811055,0.0,0.28488177,1.1696034e-05,0.0013747279,0.031472694,-0.006879255
0.36961746,0.10504946,0.069993876,0.09129872,0.0,0.32395813,8.227942e-06,0.006578377,0.033495724,-0.004926011
0.337252,0.12647088,0.04014001,0.04049755,0.0,0.41651893,2.435973e-06,0.006864647,0.032253593,0.030294158
0.45164984,0.09918385,0.02529501,0.036815256,0.0,0.344341,1.0791169e-06,0.008731004,0.033982955,0.022744216
0.33940586,0.07906886,0.03880739,0.16232806,0.0,0.34935144,1.3738674e-05,0.0037248658,0.027299732,0.004681073
0.41965148,0.10181319,0.009783842,0.03462386,0.0,0.38078287,6.9544944e-06,0.0038044725,0.049533296,0.02996695
0.34311604,0.09709243,0.07876528,0.08588107,0.0,0.35145998,3.4616385e-06,0.008813087,0.0348686,0.054254286
0.31592438,0.13197856,0.07632298,0.1199245,0.0,0.30966133,1.922051e-05,0.002551115,0.04361802,0.0058432445
0.44939914,0.08033403,0.028580114,0.08834168,0.0,0.2932976,1.2464287e-05,0.0032633063,0.0567717,0.03099212
0.40774587,0.043461163,0.07252748,0.22982998,0.0,0.21250013,1.3301408e-05,0.006661369,0.027260713,-0.032445814
0.3201328,0.118812315,0.04745177,0.1668344,0.0,0.3099231,1.7185166e-05,0.0031542787,0.033674214,0.006964408
0.24487594,0.15143259,0.0037819548,0.07092509,0.0,0.4598733,8.299935e-06,0.0074819624,0.061620843,0.0047995076
0.31248978,0.024783721,0.06238879,0.21157941,0.0,0.33504438,1.1499822e-05,0.0040536295,0.04964886,-0.03617185
0.31887832,0.055350345,0.09833888,0.19794899,0.0,0.28398913,3.4678787e-06,0.0074827042,0.038008127,-0.00096621364
0.389184,0.09959401,0.001332182,0.005266024,0.0,0.43796444,3.1500946e-05,0.004542152,0.0620856,0.0040178224
0.28435957,0.10136045,0.045369454,0.13595101,0.0,0.37931052,2.0055347e-06,0.008057663,0.045589346,0.011368476
0.39222306,0.11015418,0.001425207,0.07819199,0.0,0.38503298,2.0084085e-06,0.0035765579,0.029393977,0.016284026
0.33764598,0.08007427,0.026945235,0.0032935303,0.0,0.4870529,7.122163e-06,0.006218255,0.058762755,0.019394644
0.46616915,0.0895926,0.0024067655,0.01065439,0.0,0.3829275,2.9965777e-06,0.0040544774,0.044192176,0.02114603
0.22375701,0.07757572,0.07629762,0.2806423,0.0,0.30281714,1.875009e-05,0.003376723,0.03551474,0.04794196
0.41756067,0.11561928,0.0018120038,0.09249362,0.0,0.33494514,6.9245702e-06,0.0027455727,0.034816682,0.011036433
0.27462175,0.18662228,0.00593334,0.0722661,0.0,0.39518195,8.883011e-06,0.008297006,0.05706864,0.007938758
0.34439993,0.11982961,0.0109176645,0.04363398,0.0,0.44857755,1.4652705e-05,0.009896966,0.022729626,0.012252413
0.37695047,0.12639526,0.0019297762,0.04578486,0.0,0.40080503,8.894943e-06,0.0014351222,0.046690647,0.014830209
0.3114046,0.094793595,0.013423161,0.1476132,0.0,0.391797,9.06468e-06,0.0031004953,0.037858818,0.035643384
0.3615659,0.053911723,0.06215137,0.10849786,0.0,0.37938714,2.0498064e-05,0.0053178878,0.029147588,0.0014157966
0.2284774,0.06659588,0.08381887,0.17991787,0.0,0.36802602,3.022649e-05,0.01642534,0.056708343,-0.006284822
0.38615194,0.07149494,0.0034830477,0.10748542,0.0,0.39938918,1.5798856e-05,0.0026319723,0.029347692,0.021482535
0.36190718,0.13726087,0.020915367,0.010699691,0.0,0.3977555,1.5118006e-05,0.016019763,0.055426497,0.008993618
0.20800228,0.10269599,0.093145825,0.24164192,0.0,0.3175922,1.8894132e-05,0.0028485025,0.034054417,0.02632349
0.2974527,0.09608079,0.008822685,0.12902474,0.0,0.42669538,2.0814092e-05,0.0025595087,0.039343406,0.02412308
0.36375272,0.13616183,0.01669599,0.0690833,0.0,0.37686113,1.3959976e-05,0.0067495713,0.030681422,0.011570044
0.25952062,0.130248,0.04997705,0.05731058,0.0,0.4328384,1.1790712e-05,0.009881083,0.06021258,0.0039110556
0.35654393,0.085041836,0.03145686,0.022709504,0.0,0.44802466,1.244589e-05,0.0015311769,0.05467958,0.016047664
0.2626247,0.08318812,0.04310749,0.23722264,0.0,0.33693448,1.5498592e-05,0.0038936932,0.03301334,0.067113645
0.25976628,0.102316745,0.028944187,0.05258736,0.0,0.4847221,5.296229e-06,0.012070446,0.059587564,0.024505869
0.2885718,0.0812558,0.053340387,0.08968141,0.0,0.42584768,5.106597e-06,0.0080247875,0.05327305,0.057878897
0.38556692,0.10922279,0.061137117,0.062678635,0.0,0.34278378,6.2029126e-06,0.008430191,0.030174362,0.014102198
0.46210387,0.07570608,0.015881771,0.11042822,0.0,0.31033942,8.46077e-06,0.0044884956,0.021043759,0.019924618
0.31175128,0.04856654,0.100554235,0.19125265,0.0,0.3223967,2.1792992e-05,0.0036827908,0.021774022,0.02773054
0.3792733,0.15491669,0.0227607,0.06843875,0.0,0.33667108,2.8306843e-06,0.0060519464,0.0318848,-0.0019179657
0.3188813,0.097279586,0.08986684,0.09915904,0.0,0.34955567,9.914003e-06,0.006365837,0.03888185,0.043385737
0.31602475,0.09371257,0.029564911,0.046317443,0.0,0.44507802,2.3563605e-05,0.0074234875,0.06185519,-0.009324431
0.28542832,0.08608616,0.07292437,0.1803415,0.0,0.3428143,3.9646006e-06,0.0008166912,0.031584777,0.04944904
0.31586912,0.12518257,0.051756863,0.073020816,0.0,0.37917712,1.3928676e-05,0.0031002592,0.051879294,0.024181284
0.30522835,0.06988564,0.085013255,0.19588247,0.0,0.3021425,1.709838e-05,0.005582316,0.036248315,0.006094694
0.36190075,0.06863867,0.015098649,0.088043645,0.0,0.41754088,1.9430618e-05,0.008853828,0.03990415,0.023717657
0.32055786,0.111348994,0.017072162,0.12558332,0.0,0.39059916,1.1965677e-05,0.0034368192,0.0313897,0.0051047057
0.26375178,0.13438952,0.08474302,0.06655589,0.0,0.38979295,1.3960446e-05,0.015365834,0.045387127,0.003736943
0.35588005,0.1055285,0.07559811,0.07812178,0.0,0.33416346,1.0027555e-05,0.004148918,0.046549074,0.013704374
0.444677,0.08917215,0.03557574,0.005794237,0.0,0.3615552,1.3209466e-05,0.0102742715,0.052938256,-0.009962536
0.4014252,0.06902347,0.033201564,0.1067889,0.0,0.32514483,1.1401384e-05,0.008116999,0.05628756,0.026238494
0.26391506,0.10724279,0.0030303178,0.014788125,0.0,0.5538448,3.493413e-05,0.0016055492,0.055538382,-0.0068453625
0.3618367,0.03353505,0.06208363,0.13906503,0.0,0.37442628,1.572415e-05,0.005618135,0.023419425,0.0027138442
0.28386867,0.05998751,0.12456417,0.12829381,0.0,0.37452275,2.104721e-05,0.005501792,0.023240259,-0.009967938
0.31203586,0.09735898,0.06631437,0.10600492,0.0,0.36463788,2.4120536e-05,0.0032733672,0.050350424,-0.008873418
0.39983496,0.07435222,0.020169424,0.04927151,0.0,0.41250885,5.656993e-06,0.014294762,0.02956266,0.038901173
0.37771237,0.05639746,0.06022997,0.033135444,0.0,0.42817977,5.7565154e-07,0.019969855,0.024374647,0.007820711
0.26781818,0.08455255,0.107569925,0.08542678,0.0,0.3913229,3.4689747e-05,0.008854083,0.054420885,0.006440066
0.22786102,0.16680992,0.07597656,0.11288432,0.0,0.37400955,3.0498422e-05,0.0036105167,0.03881759,-0.011023551
0.3596045,0.08714365,0.042536493,0.04343116,0.0,0.4425451,8.539366e-06,0.0074360613,0.017294487,-0.00597186
0.29232255,0.10268979,0.023090398,0.026963461,0.0,0.4571574,1.6581202e-05,0.016939528,0.08082023,0.023087211
0.29514328,0.08517586,0.0717231,0.09234871,0.0,0.4049571,1.1925823e-05,0.007601527,0.043038454,0.014306851
0.33732215,0.08966978,0.062131822,0.10348184,0.0,0.36144218,1.3496068e-05,0.010279846,0.035658896,-0.0045765303
0.43900028,0.091692686,0.030425819,0.020993808,0.0,0.3547946,1.0694861e-05,0.008599407,0.05448266,0.065774895
0.2972904,0.08451434,0.07162468,0.16124868,0.0,0.35385692,2.8088401e-05,0.004938447,0.026498426,0.018721126
0.36354163,0.08831538,0.057145633,0.15499467,0.0,0.29359424,1.31348015e-05,0.005060044,0.037335195,0.051569544
0.41905004,0.09664687,0.021851718,0.022923023,0.0,0.38457984,5.192107e-06,0.0062236553,0.048719767,0.042566404
0.35512012,0.047913667,0.06935049,0.108587354,0.0,0.3857488,1.3461142e-05,0.0046075685,0.028658547,0.0018590316
0.37290365,0.10700798,0.07059082,0.055344023,0.0,0.35474098,4.5674406e-06,0.015685724,0.0237223,0.016660325
0.4128558,0.0805668,0.03302817,0.02003318,0.0,0.3861347,1.4795068e-05,0.018187154,0.04917942,0.020209707
0.40050212,0.061247956,0.014147998,0.09861519,0.0,0.37581122,2.5801945e-05,0.0063731726,0.043276515,0.020593174
0.26460508,0.08045906,0.04995446,0.23320061,0.0,0.33071962,1.9268522e-05,0.0039007051,0.03714115,0.043260776
0.20614111,0.07493205,0.114255056,0.2280557,0.0,0.33369145,1.6060307e-05,0.00889322,0.034015328,0.012775153
0.28117394,0.12357841,0.08696401,0.12381887,0.0,0.35113162,9.894805e-06,0.0030869138,0.030236332,0.013836771
0.42761672,0.0665239,0.022186425,0.13445607,0.0,0.31206763,7.857915e-06,0.0022393588,0.034902018,0.021864817
0.43952504,0.05157004,0.017188622,0.039909985,0.0,0.39989388,6.2608325e-07,0.00708067,0.044831138,0.019054405
0.42268026,0.10093298,0.02473381,0.063912846,0.0,0.352413,2.642954e-06,0.005984862,0.02933961,0.020279832
0.36669716,0.12634733,0.021917723,0.056098793,0.0,0.37981036,7.3309443e-06,0.0024604725,0.04666082,0.017819807
0.3175889,0.108266495,0.058506586,0.02840102,0.0,0.44191107,7.835343e-06,0.0051853093,0.04013272,0.0032812208
0.32546943,0.06093395,0.09870398,0.17456059,0.0,0.2970644,9.985909e-06,0.007113974,0.036143634,0.016633637
0.29842156,0.07935291,0.05240142,0.2503471,0.0,0.3011439,9.9316685e-06,0.0046774996,0.013645699,0.0014622286
0.38021472,0.08269469,0.029632073,0.094603166,0.0,0.39127508,1.5694749e-06,0.0035903093,0.017988408,0.019941732
0.3378382,0.17338091,0.022641215,0.046428308,0.0,0.35434237,4.3933187e-06,0.00775483,0.05760975,0.018036038
0.38635007,0.15266243,0.006459228,0.0491344,0.0,0.3625583,3.1804816e-06,0.006184466,0.036647912,0.0077927187
0.301381,0.22325589,0.015660908,0.05512426,0.0,0.35818332,2.02499e-05,0.00833646,0.03803785,0.0004830435
0.27350074,0.14018351,0.021321291,0.123057924,0.0,0.38644883,4.9450177e-06,0.010894951,0.04458779,0.02016364
0.24450666,0.067866474,0.078147076,0.23841116,0.0,0.32367796,1.2839497e-06,0.011119225,0.036270197,-0.012339942
0.34796333,0.1543011,0.0020586357,0.043685902,0.0,0.41805208,1.1258011e-06,0.005008855,0.02892901,0.014815621
0.3406264,0.15398984,0.06910272,0.11376613,0.0,0.29361683,4.102648e-06,0.0043684165,0.024525585,0.014061071
0.36259875,0.21691991,0.010487763,0.013104346,0.0,0.34092224,5.208693e-06,0.0030243641,0.052937437,0.0148715
0.36798498,0.08690092,0.05885215,0.21286933,0.0,0.25006106,5.778744e-06,0.0018468369,0.021478977,0.0045334026
0.47518533,0.07421615,0.015807185,0.012461208,0.0,0.38059264,3.865622e-06,0.0051110387,0.036622494,0.01697772
0.3407384,0.031479955,0.04248989,0.17839752,0.0,0.3583763,4.2535826e-06,0.004895012,0.043618668,-0.013425399
0.364005,0.09701818,0.048382275,0.021955278,0.0,0.41559985,8.38502e-06,0.008526288,0.044504754,0.02000302
0.23790821,0.06863833,0.066352054,0.27883288,0.0,0.31294823,7.816652e-06,0.010442513,0.024870062,-0.049031787
0.28130636,0.05494631,0.0703544,0.19373758,0.0,0.34575352,6.8112645e-06,0.0070010703,0.046893977,-0.019793287
0.36879826,0.09761525,0.04240673,0.05301342,0.0,0.40088764,3.5824694e-06,0.006037377,0.031237816,0.03904473
0.33825976,0.13377987,0.009804774,0.07459193,0.0,0.40703282,7.294432e-06,0.006474463,0.030049084,0.030478783
0.3275799,0.048187524,0.081858605,0.20385925,0.0,0.30276072,8.467422e-06,0.006075049,0.029670509,-0.012601793
0.38891235,0.040409673,0.06119007,0.1915532,0.0,0.28899133,9.829962e-06,0.0059035216,0.023029994,-0.1565066
0.39909315,0.035102636,0.07264757,0.18172097,0.0,0.27081877,4.100388e-06,0.00768083,0.032931972,-0.11709339
0.35560286,0.097580545,0.01999845,0.04865431,0.0,0.44727337,9.89185e-06,0.003973188,0.026907424,0.050375752
0.2611532,0.08689672,0.08844277,0.23096855,0.0,0.28804713,1.7756913e-06,0.0075360583,0.036953818,-0.056538742
0.3416872,0.082467176,0.05627411,0.11008389,0.0,0.3747722,1.9780741e-06,0.0054376954,0.029275801,0.032897957
0.2828944,0.06316384,0.08140265,0.1932784,0.0,0.32939896,1.297786e-05,0.008929422,0.040919293,0.000442788
0.45211637,0.050203145,0.053094633,0.17565887,0.0,0.22704403,4.3511513e-06,0.009012336,0.03286622,-0.10411958
0.36643538,0.055448502,0.06502395,0.22556216,0.0,0.24675195,1.017355e-05,0.0058481027,0.03491985,-0.016013633
0.2347629,0.063862525,0.055204738,0.267801,0.0,0.3509905,1.5536463e-05,0.008168499,0.019194366,0.0032819882
0.44964197,0.04653445,0.067260966,0.19769043,0.0,0.21547036,4.509809e-06,0.0029535887,0.020443752,-0.011472352
0.4655701,0.03012374,0.06365501,0.1820271,0.0,0.2385982,5.50729e-06,0.0070013143,0.013019036,-0.13351297
0.39168954,0.060141854,0.06843495,0.19210178,0.0,0.256497,1.1276249e-05,0.004413965,0.026709635,-0.021212235
0.39367995,0.08635968,0.061293144,0.16296506,0.0,0.26919785,1.3568016e-06,0.004487266,0.02201565,0.015015803
0.37940216,0.046297677,0.09105731,0.14518254,0.0,0.30324507,6.50609e-06,0.0074774395,0.027331304,0.013117641
0.33970264,0.101883724,0.052223433,0.035502467,0.0,0.41958782,1.0398221e-05,0.010198281,0.040891252,0.0030625463
0.47961056,0.084054105,0.0065532853,0.060668696,0.0,0.32220408,7.1505656e-06,0.003530645,0.043371465,0.028626561
0.36246714,0.04961726,0.01836982,0.1597527,0.0,0.36203745,1.657649e-05,0.00405768,0.0436813,0.015364103
0.28531796,0.06759921,0.047959823,0.1880274,0.0,0.36627933,1.9343324e-05,0.0028235433,0.041973416,0.024176203
0.23733678,0.17156093,0.030632734,0.08238382,0.0,0.41519487,1.8408664e-05,0.0025535475,0.06031897,0.013212383
0.36142078,0.08691682,0.08105072,0.008197546,0.0,0.41370147,4.381408e-07,0.011675252,0.037037022,0.068160124
0.4488309,0.076389134,0.0028176438,0.04590002,0.0,0.37804723,1.627691e-05,0.00891254,0.03908627,0.02153714
0.2919449,0.17244923,0.026344787,0.09592982,0.0,0.3546727,1.4932734e-05,0.008335738,0.05030795,0.0031842962
0.23262984,0.04661357,0.0012536333,0.00898204,0.0,0.64023995,1.8699111e-05,0.019945348,0.050316975,0.0247427
0.31050953,0.06689812,0.0021131753,0.055719025,0.0,0.508604,6.52511e-07,0.007147693,0.049007792,0.02901949
